Source,Target,Type,Id
GDSC001790060100.txt,Anthony Lewis,person,1
GDSC001790060100.txt,Solnit,person,3
GDSC001790060100.txt,Granouski,person,1
GDSC001790060100.txt,Railsback,person,1
GDSC001790060100.txt,C.A.,person,1
GDSC001790060100.txt,Peter,person,1
GDSC001790060100.txt,Douglas Parker,person,1
GDSC001790060100.txt,Richard Kelly,person,1
GDSC001790060100.txt,Shakespeare,person,1
GDSC001790060100.txt,Carl Solberg,person,1
GDSC001790060100.txt,Oliver,person,3
GDSC001790060100.txt,Haynes Pressley,person,1
GDSC001790060100.txt,God,person,2
GDSC001790060100.txt,Douglas,person,2
GDSC001790060100.txt,Solomon Randolph,person,2
GDSC001790060100.txt,James Abourezk,person,2
GDSC001790060100.txt,SUnited States of American Vorchheimer,person,6
GDSC001790060100.txt,Williams,person,7
GDSC001790060100.txt,Cheryl,person,1
GDSC001790060100.txt,DINA Pinochet,person,1
GDSC001790060100.txt,Hartson,person,1
GDSC001790060100.txt,Lhotans,person,2
GDSC001790060100.txt,Alonzo Crim,person,1
GDSC001790060100.txt,Blackmun,person,1
GDSC001790060100.txt,Canhdirq,person,1
GDSC001790060100.txt,Saundra Graham,person,1
GDSC001790060100.txt,Moise Tsombe,person,1
GDSC001790060100.txt,Dawson Mathis,person,1
GDSC001790060100.txt,William Bryant,person,1
GDSC001790060100.txt,Santiago Bosch,person,1
GDSC001790060100.txt,Jones,person,1
GDSC001790060100.txt,Hardin,person,2
GDSC001790060100.txt,Danielson,person,1
GDSC001790060100.txt,Remlrp Casso,person,1
GDSC001790060100.txt,Ed Cogburn,person,1
GDSC001790060100.txt,Thomas Wenstrand,person,1
GDSC001790060100.txt,Luce,person,1
GDSC001790060100.txt,Suann Pearce,person,1
GDSC001790060100.txt,George Weigle,person,1
GDSC001790060100.txt,Pandora,person,1
GDSC001790060100.txt,George McGovern,person,2
GDSC001790060100.txt,Buckley,person,1
GDSC001790060100.txt,Halevi,person,1
GDSC001790060100.txt,Bond,person,1
GDSC001790060100.txt,Carlos Contreras Maluje,person,1
GDSC001790060100.txt,Jesus Christ,person,4
GDSC001790060100.txt,Jody Powell,person,1
GDSC001790060100.txt,Tommie Lee Williams,person,1
GDSC001790060100.txt,R. Mnookin,person,1
GDSC001790060100.txt,Robinson,person,2
GDSC001790060100.txt,Gravltt,person,6
GDSC001790060100.txt,Helms,person,1
GDSC001790060100.txt,Warren Christopher,person,1
GDSC001790060100.txt,Barry,person,1
GDSC001790060100.txt,Edward Koch,person,1
GDSC001790060100.txt,Tunney,person,3
GDSC001790060100.txt,Moses Carver,person,3
GDSC001790060100.txt,Stuart Eizenstat,person,2
GDSC001790060100.txt,Hruska,person,1
GDSC001790060100.txt,Ercilla,person,1
GDSC001790060100.txt,Ronni,person,2
GDSC001790060100.txt,Robert Moss,person,1
GDSC001790060100.txt,Kirkland,person,1
GDSC001790060100.txt,James St. Rulleville,person,2
GDSC001790060100.txt,Patricio Melgoza,person,1
GDSC001790060100.txt,John Bowling,person,1
GDSC001790060100.txt,Bitzer,person,3
GDSC001790060100.txt,Parra,person,1
GDSC001790060100.txt,Reed,person,8
GDSC001790060100.txt,Mxenge,person,1
GDSC001790060100.txt,Warnke,person,5
GDSC001790060100.txt,Smith,person,3
GDSC001790060100.txt,Mary Ann McNaughton,person,1
GDSC001790060100.txt,Tobey Moffett,person,1
GDSC001790060100.txt,Juanita Kreps,person,1
GDSC001790060100.txt,Rives,person,1
GDSC001790060100.txt,William v. McNair,person,1
GDSC001790060100.txt,Kruse,person,2
GDSC001790060100.txt,Portales,person,1
GDSC001790060100.txt,Washington,person,2
GDSC001790060100.txt,SUnited States of American Carver,person,1
GDSC001790060100.txt,J. L. Ousley,person,1
GDSC001790060100.txt,Homer Crawford,person,1
GDSC001790060100.txt,Oberdorfer,person,1
GDSC001790060100.txt,Andres Zaldivar,person,1
GDSC001790060100.txt,Alfred DelBello,person,1
GDSC001790060100.txt,Allen,person,2
GDSC001790060100.txt,Mario Vargas Llosa,person,1
GDSC001790060100.txt,William Booth Katherine Camp Ramsey Clark Abe Feinglass Bishop John Fitzpatrick John Kenneth Galbraith Lillian Heilman Salvador Luria Frank Mankiewicz Dean James Morton Marcus Raskin I. F. Stone Rose Styron William Styron George Wald Cora Weiss,person,2
GDSC001790060100.txt,Eva Jefferson Paterson,person,1
GDSC001790060100.txt,Wiggins,person,1
GDSC001790060100.txt,Peter Chase,person,1
GDSC001790060100.txt,Jackson,person,5
GDSC001790060100.txt,Tasby,person,1
GDSC001790060100.txt,Grant,person,1
GDSC001790060100.txt,Roy Lelb,person,1
GDSC001790060100.txt,Stephen J. Poliak,person,1
GDSC001790060100.txt,Bella,person,1
GDSC001790060100.txt,Anderson,person,4
GDSC001790060100.txt,Shanahan,person,2
GDSC001790060100.txt,William Mimms,person,1
GDSC001790060100.txt,Pete Anybody,person,1
GDSC001790060100.txt,John,person,4
GDSC001790060100.txt,Sidney Lens,person,1
GDSC001790060100.txt,Eshleman,person,1
GDSC001790060100.txt,Patrick Rice,person,1
GDSC001790060100.txt,Kyees,person,2
GDSC001790060100.txt,Don Edwards,person,2
GDSC001790060100.txt,Water,person,1
GDSC001790060100.txt,Joseph Collings,person,1
GDSC001790060100.txt,Fannie Lou Hamer,person,7
GDSC001790060100.txt,Isaiah,person,3
GDSC001790060100.txt,Ray Thornton,person,1
GDSC001790060100.txt,King,person,2
GDSC001790060100.txt,Micah,person,1
GDSC001790060100.txt,Bob Eaton,person,1
GDSC001790060100.txt,Johnson,person,3
GDSC001790060100.txt,Richard T. Seymour,person,1
GDSC001790060100.txt,John Foster Dulles,person,1
GDSC001790060100.txt,Richard Nixon,person,1
GDSC001790060100.txt,Norma Becker,person,1
GDSC001790060100.txt,John Braxton,person,2
GDSC001790060100.txt,Lindsey,person,1
GDSC001790060100.txt,Joseph,person,7
GDSC001790060100.txt,J. Harper,person,1
GDSC001790060100.txt,Serrano,person,7
GDSC001790060100.txt,Barrington Parker,person,1
GDSC001790060100.txt,Sybille,person,2
GDSC001790060100.txt,Ismael Huerta,person,1
GDSC001790060100.txt,Arthur Flemming,person,1
GDSC001790060100.txt,Carver,person,20
GDSC001790060100.txt,Andrei Gromyko,person,1
GDSC001790060100.txt,Stern,person,1
GDSC001790060100.txt,Charles Curtis,person,1
GDSC001790060100.txt,Fitch,person,1
GDSC001790060100.txt,Robert Bowie,person,1
GDSC001790060100.txt,Alan Berg,person,2
GDSC001790060100.txt,Woods,person,2
GDSC001790060100.txt,Roger Baldwin,person,1
GDSC001790060100.txt,Harv,person,1
GDSC001790060100.txt,Moren,person,1
GDSC001790060100.txt,Graham,person,1
GDSC001790060100.txt,Silva,person,1
GDSC001790060100.txt,John W. Jenrette,person,1
GDSC001790060100.txt,Bruce Wolk,person,1
GDSC001790060100.txt,IvOry Jones,person,1
GDSC001790060100.txt,Patton,person,1
GDSC001790060100.txt,Sachs,person,1
GDSC001790060100.txt,Pinochet,person,54
GDSC001790060100.txt,Okla Jones,person,1
GDSC001790060100.txt,Christian Ackerknecht,person,1
GDSC001790060100.txt,Jerry Grossman,person,1
GDSC001790060100.txt,George Lakey The Phoenix,person,1
GDSC001790060100.txt,Pepper,person,1
GDSC001790060100.txt,Bukovsky,person,1
GDSC001790060100.txt,Donald Woods,person,1
GDSC001790060100.txt,Richard G,person,1
GDSC001790060100.txt,Henry Jacksons,person,1
GDSC001790060100.txt,Michael Harrington,person,2
GDSC001790060100.txt,Joe Nobody,person,1
GDSC001790060100.txt,Jorge Swett,person,1
GDSC001790060100.txt,Shirley Chisholm,person,1
GDSC001790060100.txt,Katzoff,person,1
GDSC001790060100.txt,SUnited States of American Reeves,person,1
GDSC001790060100.txt,John Trattner,person,1
GDSC001790060100.txt,Jose T. Merino,person,1
GDSC001790060100.txt,Jesse Helms,person,1
GDSC001790060100.txt,Adams,person,1
GDSC001790060100.txt,Alan Cranston,person,3
GDSC001790060100.txt,Helen Meyner,person,2
GDSC001790060100.txt,Orlando Letelier,person,3
GDSC001790060100.txt,Luis Echeverria,person,1
GDSC001790060100.txt,Recabarren,person,1
GDSC001790060100.txt,Skehan,person,1
GDSC001790060100.txt,Jorge Montes,person,1
GDSC001790060100.txt,Holmes,person,1
GDSC001790060100.txt,J am the first black,person,1
GDSC001790060100.txt,Shapiro,person,1
GDSC001790060100.txt,George Miller,person,2
GDSC001790060100.txt,Anna Freud,person,1
GDSC001790060100.txt,Zbigniew Brzezinski,person,2
GDSC001790060100.txt,Martinez,person,3
GDSC001790060100.txt,Clemente Nicolas Burgos,person,1
GDSC001790060100.txt,David Long,person,1
GDSC001790060100.txt,Midge Costanza,person,2
GDSC001790060100.txt,Campbell,person,1
GDSC001790060100.txt,John Breckinridge,person,1
GDSC001790060100.txt,Leslie Wooler,person,1
GDSC001790060100.txt,Carl Perkins,person,1
GDSC001790060100.txt,Joseph Goldstein,person,1
GDSC001790060100.txt,Ellis,person,1
GDSC001790060100.txt,McGovern,person,2
GDSC001790060100.txt,Wendland,person,2
GDSC001790060100.txt,John Buchanan,person,1
GDSC001790060100.txt,Ernesto Cardenal,person,1
GDSC001790060100.txt,Chris Cowley,person,1
GDSC001790060100.txt,Dumpson,person,4
GDSC001790060100.txt,Peggy S. Griffiths,person,1
GDSC001790060100.txt,Orville Freeman,person,1
GDSC001790060100.txt,Herman E. Tatmadge,person,1
GDSC001790060100.txt,Augusto Pinochet,person,2
GDSC001790060100.txt,Paul VI,person,1
GDSC001790060100.txt,Populorum Progressio,person,1
GDSC001790060100.txt,Luke,person,3
GDSC001790060100.txt,Del Monte,person,4
GDSC001790060100.txt,N. W. Suite,person,1
GDSC001790060100.txt,Imelda Maurer,person,1
GDSC001790060100.txt,Franklin Roosevelt,person,1
GDSC001790060100.txt,Lee Roy,person,2
GDSC001790060100.txt,Avon Topaze,person,1
GDSC001790060100.txt,Frances Moore Lappe,person,1
GDSC001790060100.txt,Cheryl Lucas,person,1
GDSC001790060100.txt,Chesser,person,1
GDSC001790060100.txt,Zaldivar,person,1
GDSC001790060100.txt,Marcelo Moren,person,1
GDSC001790060100.txt,Manuel,person,1
GDSC001790060100.txt,Peter Watson,person,1
GDSC001790060100.txt,Potipher,person,1
GDSC001790060100.txt,Mitchell,person,2
GDSC001790060100.txt,Manuel Recabarren Rojas,person,1
GDSC001790060100.txt,Bella Abzug,person,1
GDSC001790060100.txt,Arthur Schlesinger,person,1
GDSC001790060100.txt,Carter,person,79
GDSC001790060100.txt,Daniel Dortch Warriner,person,1
GDSC001790060100.txt,Garter,person,2
GDSC001790060100.txt,Gerald Ford,person,2
GDSC001790060100.txt,Renato Damilano,person,1
GDSC001790060100.txt,Andres,person,1
GDSC001790060100.txt,Gromyko,person,1
GDSC001790060100.txt,Contreras,person,6
GDSC001790060100.txt,Randolph,person,1
GDSC001790060100.txt,Raul Silva Henriquez,person,2
GDSC001790060100.txt,Keady,person,1
GDSC001790060100.txt,Albert Solnit,person,1
GDSC001790060100.txt,Nelson Rockefeller,person,1
GDSC001790060100.txt,Marcia,person,1
GDSC001790060100.txt,Alan Sussman,person,3
GDSC001790060100.txt,John A.,person,1
GDSC001790060100.txt,Joseph Mdluli,person,2
GDSC001790060100.txt,Annie Doris Williams,person,1
GDSC001790060100.txt,Fann,person,1
GDSC001790060100.txt,Gerald J. Muller,person,1
GDSC001790060100.txt,Boren,person,1
GDSC001790060100.txt,Renato DamUano,person,1
GDSC001790060100.txt,Melvin Calvin,person,1
GDSC001790060100.txt,Elizabeth R. Rindskopf,person,1
GDSC001790060100.txt,B.G.,person,1
GDSC001790060100.txt,Carlos Contreras,person,1
GDSC001790060100.txt,James Schlesinger,person,1
GDSC001790060100.txt,Christ,person,21
GDSC001790060100.txt,Torres,person,1
GDSC001790060100.txt,Con Ed,person,1
GDSC001790060100.txt,Lewis Lampley,person,1
GDSC001790060100.txt,Earl Butz,person,1
GDSC001790060100.txt,Anita Bryant,person,1
GDSC001790060100.txt,Badillo,person,1
GDSC001790060100.txt,Ernesto Cardenal Fury,person,1
GDSC001790060100.txt,Ron Dellums,person,4
GDSC001790060100.txt,Greenwood,person,3
GDSC001790060100.txt,Tcnneco,person,1
GDSC001790060100.txt,Robert Drinan,person,2
GDSC001790060100.txt,Jhe,person,1
GDSC001790060100.txt,Dei Monte,person,2
GDSC001790060100.txt,James,person,2
GDSC001790060100.txt,Willeva,person,1
GDSC001790060100.txt,Betty,person,1
GDSC001790060100.txt,Jr.,person,1
GDSC001790060100.txt,Jack Benny,person,1
GDSC001790060100.txt,Jimmy Carter,person,6
GDSC001790060100.txt,Lodal,person,1
GDSC001790060100.txt,Griffiths Mxenge,person,1
GDSC001790060100.txt,Helene Curtis,person,1
GDSC001790060100.txt,Cohen,person,1
GDSC001790060100.txt,Mary Boodkowsky,person,2
GDSC001790060100.txt,EDWARD WALLOWITCH,person,1
GDSC001790060100.txt,George Cabot Lodge,person,1
GDSC001790060100.txt,Bradley,person,3
GDSC001790060100.txt,John D. deButts,person,1
GDSC001790060100.txt,Waldheim,person,1
GDSC001790060100.txt,Frank Stanton,person,1
GDSC001790060100.txt,Pope Pius XII,person,1
GDSC001790060100.txt,Milton Friedman,person,1
GDSC001790060100.txt,Cardenal,person,1
GDSC001790060100.txt,Schiff,person,2
GDSC001790060100.txt,Howard Metzenbaum,person,1
GDSC001790060100.txt,Marc,person,1
GDSC001790060100.txt,Chapin,person,1
GDSC001790060100.txt,Mark,person,1
GDSC001790060100.txt,Stewart C. Hudson,person,1
GDSC001790060100.txt,Bernie Galvin,person,1
GDSC001790060100.txt,Guajardo,person,1
GDSC001790060100.txt,Mary,person,7
GDSC001790060100.txt,Lea,person,2
GDSC001790060100.txt,John Bently,person,2
GDSC001790060100.txt,Roy Leib,person,3
GDSC001790060100.txt,Rafael Saavedra Pinochet,person,1
GDSC001790060100.txt,Roy Wilkins,person,1
GDSC001790060100.txt,Mapetla Mohapi,person,2
GDSC001790060100.txt,Oleta,person,2
GDSC001790060100.txt,Fernando Alegria,person,1
GDSC001790060100.txt,Mary Pat,person,1
GDSC001790060100.txt,Bryant,person,1
GDSC001790060100.txt,Carol Schneider,person,1
GDSC001790060100.txt,Sakharov,person,2
GDSC001790060100.txt,Neill,person,2
GDSC001790060100.txt,Bill,person,7
GDSC001790060100.txt,John Kani,person,1
GDSC001790060100.txt,Arnold,person,1
GDSC001790060100.txt,Potiphar,person,1
GDSC001790060100.txt,Davis,person,8
GDSC001790060100.txt,Imani,person,1
GDSC001790060100.txt,Bob,person,1
GDSC001790060100.txt,Jan M. Lodal,person,1
GDSC001790060100.txt,Eileen,person,2
GDSC001790060100.txt,Ray A. Goldberg,person,1
GDSC001790060100.txt,Leigh,person,2
GDSC001790060100.txt,Diego Portales,person,1
GDSC001790060100.txt,Trow,person,1
GDSC001790060100.txt,Ray Goldberg,person,2
GDSC001790060100.txt,Mahatma Gandhi Humpr,person,1
GDSC001790060100.txt,Shaprio,person,1
GDSC001790060100.txt,Brzezlnski,person,1
GDSC001790060100.txt,Don Marcelo,person,1
GDSC001790060100.txt,Sherbert,person,1
GDSC001790060100.txt,Culpepper,person,1
GDSC001790060100.txt,Law Rptr,person,3
GDSC001790060100.txt,Tobin,person,3
GDSC001790060100.txt,Shaw,person,2
GDSC001790060100.txt,Wallace,person,1
GDSC001790060100.txt,Damilano,person,3
GDSC001790060100.txt,Ronni Karpen Moffitt,person,3
GDSC001790060100.txt,Hubert Humphrey,person,2
GDSC001790060100.txt,Marcel Lefebvre,person,1
GDSC001790060100.txt,Jaime Martinez,person,1
GDSC001790060100.txt,Isabel Letelier Dear Ronni,person,1
GDSC001790060100.txt,Gabriel Valdez,person,1
GDSC001790060100.txt,Corman,person,1
GDSC001790060100.txt,Don McLean,person,1
GDSC001790060100.txt,Bosch,person,4
GDSC001790060100.txt,Becker,person,1
GDSC001790060100.txt,James B. Allen,person,1
GDSC001790060100.txt,Bob Wallace,person,1
GDSC001790060100.txt,Cranston,person,3
GDSC001790060100.txt,Willeva Lindsey,person,1
GDSC001790060100.txt,Jerry Brown,person,1
GDSC001790060100.txt,Shawn,person,3
GDSC001790060100.txt,Harriet Katz,person,1
GDSC001790060100.txt,F. Dale Swarz,person,1
GDSC001790060100.txt,Amy,person,1
GDSC001790060100.txt,Gustavo Leigh,person,1
GDSC001790060100.txt,Ruckelshaus,person,1
GDSC001790060100.txt,Martin Luther King,person,1
GDSC001790060100.txt,Robert B. Brauer,person,1
GDSC001790060100.txt,Lindsay,person,1
GDSC001790060100.txt,Herman,person,1
GDSC001790060100.txt,Thomas Wcnstrand,person,1
GDSC001790060100.txt,Connor,person,2
GDSC001790060100.txt,William C. Wampler,person,1
GDSC001790060100.txt,Daniel James,person,1
GDSC001790060100.txt,Freud,person,2
GDSC001790060100.txt,M.D. Atlanta,person,1
GDSC001790060100.txt,Vernesta Thomas Attapulgus,person,1
GDSC001790060100.txt,Franklin,person,1
GDSC001790060100.txt,Harry,person,1
GDSC001790060100.txt,Jose Lopez Rega,person,1
GDSC001790060100.txt,Vorchheimer,person,4
GDSC001790060100.txt,Joel Seligman,person,1
GDSC001790060100.txt,Carlos Prats,person,1
GDSC001790060100.txt,James Ruleville,person,1
GDSC001790060100.txt,Bell,person,2
GDSC001790060100.txt,Rodriguez,person,1
GDSC001790060100.txt,Bennett,person,4
GDSC001790060100.txt,William C. Keady,person,2
GDSC001790060100.txt,Talmadge,person,2
GDSC001790060100.txt,Lucy Alexander,person,2
GDSC001790060100.txt,Bakke,person,1
GDSC001790060100.txt,Jack Anderson,person,3
GDSC001790060100.txt,SUnited States of American Lynn Vorchheimer,person,1
GDSC001790060100.txt,Kastenmeier,person,2
GDSC001790060100.txt,Frances Moure Lapp,person,1
GDSC001790060100.txt,Finch,person,3
GDSC001790060100.txt,Isabel Peron,person,1
GDSC001790060100.txt,McKenzie,person,1
GDSC001790060100.txt,Valdez,person,1
GDSC001790060100.txt,Estes,person,1
GDSC001790060100.txt,Ferdinand,person,1
GDSC001790060100.txt,Judas,person,2
GDSC001790060100.txt,Teena Jones,person,1
GDSC001790060100.txt,D. C. Dear,person,1
GDSC001790060100.txt,Nalvia Rosa,person,1
GDSC001790060100.txt,Tom Everybody,person,1
GDSC001790060100.txt,Griswold,person,1
GDSC001790060100.txt,His Son,person,1
GDSC001790060100.txt,Hutto,person,3
GDSC001790060100.txt,Lytle,person,1
GDSC001790060100.txt,Dan Schember,person,1
GDSC001790060100.txt,Giles,person,1
GDSC001790060100.txt,Avalos,person,2
GDSC001790060100.txt,5,person,5
GDSC001790060100.txt,Eva,person,1
GDSC001790060100.txt,Mary CARVER,person,1
GDSC001790060100.txt,McCormick,person,2
GDSC001790060100.txt,Ben Lindsey,person,1
GDSC001790060100.txt,James Ashley,person,1
GDSC001790060100.txt,Wilmer J. Young,person,1
GDSC001790060100.txt,Floyd Gipson,person,2
GDSC001790060100.txt,Jimmy Carters,person,1
GDSC001790060100.txt,Guy Vander Jagt,person,1
GDSC001790060100.txt,Jospeh,person,1
GDSC001790060100.txt,Marc Masurovsky,person,1
GDSC001790060100.txt,Winston Ntshona,person,1
GDSC001790060100.txt,Charles A. Bane,person,2
GDSC001790060100.txt,Hostetter,person,1
GDSC001790060100.txt,Stewart,person,2
GDSC001790060100.txt,Udall,person,1
GDSC001790060100.txt,Henry Jackson,person,2
GDSC001790060100.txt,U. S. Dept,person,1
GDSC001790060100.txt,Sharon K. Wallis,person,1
GDSC001790060100.txt,Charles,person,1
GDSC001790060100.txt,George Carver God,person,1
GDSC001790060100.txt,Villa Grimaldi,person,2
GDSC001790060100.txt,Scott,person,1
GDSC001790060100.txt,Terence Todman,person,2
GDSC001790060100.txt,Kurt Waldheim,person,1
GDSC001790060100.txt,Mike Middleton,person,1
GDSC001790060100.txt,Joe Harris,person,1
GDSC001790060100.txt,Harris,person,1
GDSC001790060100.txt,Ruby Wade HUMPHREYS,person,1
GDSC001790060100.txt,Benjamin S. Rosenthal,person,1
GDSC001790060100.txt,Leo Pfeffer,person,1
GDSC001790060100.txt,LAWRENCE L. STENTZEL,person,1
GDSC001790060100.txt,Marie A Nagorski James T.B. Tripp HALE,person,1
GDSC001790060100.txt,Ahmann Milnor,person,1
GDSC001790060100.txt,James T.B. Tripp,person,1
GDSC001790060100.txt,Connor Carl Oglesby Benjamin F. Payton John deJ,person,1
GDSC001790060100.txt,John L.S. Holloman,person,1
GDSC001790060100.txt,Charles C. Diggs,person,1
GDSC001790060100.txt,Ben Neufeld Robert N. C. Nix Frank D.,person,1
GDSC001790060100.txt,George R. Walker,person,1
GDSC001790060100.txt,Brooks,person,2
GDSC001790060100.txt,Emilio Q. Daddario Leon Davis Noel Day Vine Deloria,person,1
GDSC001790060100.txt,Fannie Lou Hamer,person,1
GDSC001790060100.txt,Sandra Nystrom,person,2
GDSC001790060100.txt,Charles Cogen Jeffery Cohelan John Conyers,person,1
GDSC001790060100.txt,JOSEPH V. MORELLO,person,1
GDSC001790060100.txt,Paul J. Krebs Paul A. Lacey Arthur Lely,person,1
GDSC001790060100.txt,Julian Bond,person,1
GDSC001790060100.txt,Lowell,person,2
GDSC001790060100.txt,Tom Levin,person,1
GDSC001790060100.txt,Robinson Franklin D. Roosevelt,person,1
GDSC001790060100.txt,James T. B. Tripp,person,1
GDSC001790060100.txt,Adam,person,1
GDSC001790060100.txt,Alex M. Capron,person,1
GDSC001790060100.txt,Joseph Harris,person,2
GDSC001790060100.txt,Andrew Nagorski,person,1
GDSC001790060100.txt,Tripp,person,1
GDSC001790060100.txt,Eleanor H. Norton,person,1
GDSC001790060100.txt,Owen Brooks,person,1
GDSC001790060100.txt,JOHN S. RUSSELL,person,1
GDSC001790060100.txt,ROBERT REED GRAY ROBERT T. A. MOLLOY,person,1
GDSC001790060100.txt,DAVID P. SEAMAN RUTH J.WEINSTEIN LOUIS H.KURRELMEYER STEPHEN GURKO PERRY ASHLEY GEORGE C. LENESS,person,1
GDSC001790060100.txt,Pemberton,person,1
GDSC001790060100.txt,DANIEL L. BERNSTEIN JAMES T. B.TRIPP THOMAS P. FINN,person,1
GDSC001790060100.txt,Mark DeWolfe Howe H. Stuart Hughes Homer A. Jack Martin Luther King,person,1
GDSC001790060100.txt,Wiley,person,3
GDSC001790060100.txt,Martin Buber,person,1
GDSC001790060100.txt,Angie Brooks,person,1
GDSC001790060100.txt,Harper,person,3
GDSC001790060100.txt,Wildred Ussery,person,1
GDSC001790060100.txt,Jay Hessey,person,1
GDSC001790060100.txt,Sekou Toure,person,1
GDSC001790060100.txt,Otaiba,person,2
GDSC001790060100.txt,Shakespeare,person,1
GDSC001790060100.txt,Joseph Brooks,person,1
GDSC001790060100.txt,Wellstone,person,2
GDSC001790060100.txt,Guenther Drefahl,person,2
GDSC001790060100.txt,Rosa Parks,person,1
GDSC001790060100.txt,Richard Small,person,1
GDSC001790060100.txt,Harry Belafonte,person,3
GDSC001790060100.txt,Alan Taylor,person,1
GDSC001790060100.txt,Browm,person,1
GDSC001790060100.txt,Hoover,person,1
GDSC001790060100.txt,Leber,person,2
GDSC001790060100.txt,Auchincloss,person,1
GDSC001790060100.txt,Zayed bin Sultan,person,1
GDSC001790060100.txt,Annie Nuness,person,2
GDSC001790060100.txt,Garth Marston,person,1
GDSC001790060100.txt,Ben Chavis,person,3
GDSC001790060100.txt,Doreen Sterba,person,1
GDSC001790060100.txt,Monde,person,1
GDSC001790060100.txt,James Finley,person,1
GDSC001790060100.txt,Qasimi,person,4
GDSC001790060100.txt,Zaki Yamani,person,1
GDSC001790060100.txt,Sndat,person,1
GDSC001790060100.txt,Valerie Rutherford,person,1
GDSC001790060100.txt,Linus Pauling,person,2
GDSC001790060100.txt,Sartawi,person,1
GDSC001790060100.txt,Pankow,person,1
GDSC001790060100.txt,Nkrumah,person,1
GDSC001790060100.txt,Young,person,4
GDSC001790060100.txt,Gamal Abdel Nasser,person,2
GDSC001790060100.txt,Kurt Kruger,person,1
GDSC001790060100.txt,Flip Wilson,person,2
GDSC001790060100.txt,Bradley Johnny Briggs ,person,1
GDSC001790060100.txt,Henry Thomas,person,1
GDSC001790060100.txt,Andrew Young,person,6
GDSC001790060100.txt,Noha,person,1
GDSC001790060100.txt,Lucia Simons,person,1
GDSC001790060100.txt,Judith Ross Marilyn Johnson Minnie Jones George,person,1
GDSC001790060100.txt,Thomas Cook,person,1
GDSC001790060100.txt,Wilhelmina Scretchin,person,1
GDSC001790060100.txt,Chaplin,person,1
GDSC001790060100.txt,Egypt Nasserienne,person,1
GDSC001790060100.txt,Vernon E. Jordan,person,1
GDSC001790060100.txt,Boyd Leedom,person,1
GDSC001790060100.txt,Hubert H. Humphrey,person,2
GDSC001790060100.txt,Tina Peacock,person,2
GDSC001790060100.txt,Sharqi,person,2
GDSC001790060100.txt,Granger Attley,person,1
GDSC001790060100.txt,James Jones,person,1
GDSC001790060100.txt,Michael Davis,person,1
GDSC001790060100.txt,Mallakh,person,2
GDSC001790060100.txt,Elizabeth St.,person,1
GDSC001790060100.txt,John Muthig,person,1
GDSC001790060100.txt,Rabin,person,5
GDSC001790060100.txt,Abu Daoud,person,2
GDSC001790060100.txt,George,person,1
GDSC001790060100.txt,Frederic Joliot Curie,person,1
GDSC001790060100.txt,Howard N. Lee,person,1
GDSC001790060100.txt,Pierre Kaldor,person,1
GDSC001790060100.txt,Luis,person,1
GDSC001790060100.txt,Howard,person,2
GDSC001790060100.txt,Alan R. Taylor,person,2
GDSC001790060100.txt,Israel Shahak,person,1
GDSC001790060100.txt,Nashte,person,1
GDSC001790060100.txt,Mothercat,person,1
GDSC001790060100.txt,Lucey,person,3
GDSC001790060100.txt,Milton A. Reid,person,1
GDSC001790060100.txt,Mana Saeed,person,1
GDSC001790060100.txt,Louis Tackwood,person,1
GDSC001790060100.txt,Bobby Hutton,person,1
GDSC001790060100.txt,Mualla,person,1
GDSC001790060100.txt,Bunchy Carter,person,1
GDSC001790060100.txt,Mohinder Sood,person,1
GDSC001790060100.txt,Robert F. Kennedy,person,1
GDSC001790060100.txt,Joseph E. Lowery,person,2
GDSC001790060100.txt,Claudette Lehew,person,2
GDSC001790060100.txt,Zion,person,2
GDSC001790060100.txt,Rich Dieter,person,1
GDSC001790060100.txt,Annie P. Coleman,person,1
GDSC001790060100.txt,J. Edgar Hoover,person,4
GDSC001790060100.txt,Uvee Mdodanna Arbouin,person,1
GDSC001790060100.txt,Randolph T. Blackwell,person,2
GDSC001790060100.txt,David Hunter,person,1
GDSC001790060100.txt,Hugh D. Auchincloss,person,1
GDSC001790060100.txt,Marian Kidd,person,1
GDSC001790060100.txt,Simons,person,2
GDSC001790060100.txt,Tucker,person,1
GDSC001790060100.txt,Benjamine E. Mays,person,1
GDSC001790060100.txt,A. Phillip Randolph,person,1
GDSC001790060100.txt,Mirjam Tuominen,person,1
GDSC001790060100.txt,William Strickland,person,1
GDSC001790060100.txt,John H. Johnson,person,1
GDSC001790060100.txt,Marston,person,2
GDSC001790060100.txt,Alfred S. Andrews,person,1
GDSC001790060100.txt,Oskar Fischer,person,1
GDSC001790060100.txt,Vance,person,13
GDSC001790060100.txt,Edward R.F. Sheehan,person,2
GDSC001790060100.txt,Lloyd George,person,1
GDSC001790060100.txt,Madeleine Adamson,person,3
GDSC001790060100.txt,Edwin Berry,person,1
GDSC001790060100.txt,Stalin,person,1
GDSC001790060100.txt,Arthur,person,1
GDSC001790060100.txt,John H. Davis,person,10
GDSC001790060100.txt,Sylvester Bell,person,1
GDSC001790060100.txt,Thomas Hughley,person,1
GDSC001790060100.txt,Hussein,person,2
GDSC001790060100.txt,Cattan,person,4
GDSC001790060100.txt,Gibson,person,2
GDSC001790060100.txt,Paul D. Wellstone,person,1
GDSC001790060100.txt,Dora E. McDonald,person,1
